user_id,skill_name,opportunity,attempt_count,ms_first_response,overlap_time,hint_count,correct
78517,Area Rectangle,15,1,18496,18496,0,1
78874,Greatest Common Factor,71,1,53683,53683,0,1
78555,Area Triangle,176,1,15303,15303,0,1
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",483,1,7249,7249,0,1
78392,Ordering Positive Decimals,3,1,13421,13421,0,1
78917,Finding Percents,4,1,110237,110237,0,1
78575,Area Triangle,23,1,122295,122295,0,1
77118,Addition and Subtraction Integers,1479,1,4695,4695,0,1
83479,Ordering Integers,13,1,9781,9781,0,1
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",373,1,2849,2849,0,1
70734,Conversion of Fraction Decimals Percents,3,1,3141,3141,0,1
84334,Proportion,28,1,8139,8139,0,1
78528,Volume Rectangular Prism,243,1,44733,44733,0,1
96243,Addition and Subtraction Fractions,5,1,35059,35059,0,1
85948,Conversion of Fraction Decimals Percents,2,1,39729,39729,0,1
85694,Probability of a Single Event,8,1,15400,35227,4,0
92247,Addition and Subtraction Integers,64,2,6172,11426,0,0
88797,Addition and Subtraction Integers,5,1,142291,142291,0,1
78503,Area Rectangle,2,3,68960,145926,2,0
77945,Conversion of Fraction Decimals Percents,28,2,2703,4609,0,0
96285,"Order of Operations +,-,/,* () positive reals",2,1,15242,15242,0,1
96223,Equation Solving Two or Fewer Steps,60,1,53215,53215,0,1
81470,Scale Factor,4,1,29130,29130,0,1
78978,Fraction Of,2,1,15482,15482,0,1
79024,Addition and Subtraction Fractions,4,1,113833,113833,0,1
78560,Percent Of,14,1,71364,71364,0,1
77118,Addition and Subtraction Integers,2585,1,3869,3869,0,1
85459,Equation Solving Two or Fewer Steps,27,3,14159,21591,0,0
78782,Subtraction Whole Numbers,4,1,23672,23672,0,1
78415,Stem and Leaf Plot,3,1,342111,342111,0,1
80247,Probability of a Single Event,2,1,24788,24788,0,1
82142,Conversion of Fraction Decimals Percents,116,1,13244,13244,0,1
70707,Solving Inequalities,13,1,269257,269257,0,1
78905,Order of Operations All,15,1,6594,6594,0,1
96266,Venn Diagram,15,3,28133,73509,2,0
77899,Addition and Subtraction Integers,914,1,3198,3198,0,1
78583,Area Trapezoid,11,1,170939,170939,0,1
80085,Interior Angles Triangle,4,1,35749,35749,0,1
96219,Volume Sphere,9,1,60902,60949,0,0
78598,Area Rectangle,38,1,92003,92003,0,1
77899,Multiplication and Division Integers,1018,1,2964,2980,0,0
79507,Probability of Two Distinct Events,10,1,7424,7424,0,1
78920,Complementary and Supplementary Angles,1,1,25056,25056,0,1
92250,Addition and Subtraction Integers,778,1,3643,3643,0,1
83316,Least Common Multiple,14,1,5499,5499,0,1
79012,Conversion of Fraction Decimals Percents,14,1,1433,6912,4,0
78902,Percent Of,31,1,115007,115007,0,1
96228,Write Linear Equation from Situation,4,1,11075,11075,0,1
78528,Percent Of,3,1,34656,34656,0,1
86751,Addition and Subtraction Fractions,12,1,81106,81106,0,1
78575,Volume Rectangular Prism,18,0,1,1,0,1
79246,Ordering Fractions,9,1,4687,4687,0,1
78517,Volume Rectangular Prism,131,0,2,2,0,1
85864,Addition Whole Numbers,1,1,12730,12730,0,1
78574,Volume Cylinder,46,2,193989,237334,3,0
92250,Addition and Subtraction Integers,941,0,0,0,0,1
78543,Percent Of,31,2,235018,284064,4,0
84553,Equation Solving More Than Two Steps,2,1,55927,55927,0,1
78456,Equation Solving Two or Fewer Steps,6,1,17280,17280,0,1
78971,Mode,6,5,20630,213378,2,0
85305,Percent Of,2,1,26102,26102,0,1
84667,Addition and Subtraction Positive Decimals,22,1,38165,38165,0,1
78555,Volume Rectangular Prism,54,1,19064,19064,0,1
96243,Surface Area Rectangular Prism,10,1,57534,57534,0,1
78569,Venn Diagram,113,0,0,0,0,1
79012,Calculations with Similar Figures,4,2,111467,127273,2,0
79487,Addition and Subtraction Integers,2,1,5016,5016,0,1
78568,Venn Diagram,294,1,76310,76310,0,1
78503,Venn Diagram,28,1,24390,24390,0,1
79585,Probability of Two Distinct Events,3,1,54469,54563,0,0
78536,Volume Rectangular Prism,422,1,26479,26479,0,1
73684,Calculations with Similar Figures,13,1,37546,37546,0,1
96222,Table,18,1,15654,15654,0,1
78551,Area Trapezoid,78,1,121783,121783,0,1
96296,Ordering Positive Decimals,6,1,13749,13749,0,1
96280,Percent Of,3,1,40076,40111,0,0
77899,Multiplication and Division Integers,2062,1,3011,3027,0,0
78541,Area Rectangle,152,1,29818,29818,0,1
78571,Percent Of,75,1,90953,90953,0,1
77899,Multiplication and Division Integers,2320,1,3494,3510,0,0
79695,Conversion of Fraction Decimals Percents,6,1,9144,9144,0,1
71740,Multiplication and Division Integers,14,1,5756,5756,0,1
79481,Ordering Fractions,13,1,19845,19845,0,1
79021,Equation Solving More Than Two Steps,3,1,42869,42869,0,1
79218,Unit Rate,5,0,24343,24343,0,0
79020,Median,9,1,10499,10499,0,1
79739,Unit Rate,2,1,17062,17109,0,0
78446,Table,6,1,71046,71046,0,1
81623,Exponents,50,1,6394,6394,0,1
79579,Addition and Subtraction Positive Decimals,1,1,90844,90844,0,1
96257,Table,12,1,24263,24263,0,1
83190,Equation Solving Two or Fewer Steps,41,1,9455,9455,0,1
78835,Venn Diagram,11,1,26938,26938,0,1
79502,Probability of Two Distinct Events,7,1,32281,32406,0,0
78976,Calculations with Similar Figures,14,1,24329,24329,0,1
85648,Circumference ,9,1,39015,39015,0,1
78557,Percent Of,308,1,71701,71701,0,1
77899,Addition and Subtraction Integers,57,1,3978,3978,0,1
96271,Probability of Two Distinct Events,17,1,2019,40324,4,0
96286,Division Fractions,16,1,44475,44475,0,1
80771,Division Fractions,3,1,29110,29110,0,1
78904,Proportion,11,1,15328,15328,0,1
84347,Proportion,16,1,15777,15777,0,1
79739,Table,2,1,15781,15781,0,1
73963,Area Trapezoid,3,1,12734,12734,0,1
84142,Mean,19,2,2711,12170,4,0
78513,Venn Diagram,3,3,37928,52670,2,0
84122,Mean,5,1,100624,106297,4,0
78546,Venn Diagram,134,1,95489,95489,0,1
87370,Unit Rate,1,0,8672,8672,1,0
96238,Equation Solving Two or Fewer Steps,16,2,9956,14926,0,0
83640,Multiplication and Division Integers,9,1,3014,3014,0,1
78919,Mean,5,1,67468,67593,0,0
87866,Order of Operations All,8,2,83444,116576,3,0
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",29,1,3252,3252,0,1
85352,Conversion of Fraction Decimals Percents,10,1,5713,10762,3,0
80182,Equivalent Fractions,16,1,31791,31791,0,1
78503,Area Parallelogram,38,1,22080,22080,0,1
96287,Probability of Two Distinct Events,6,1,14784,14795,0,0
83594,Multiplication and Division Integers,17,1,39288,39288,0,1
70746,Write Linear Equation from Situation,18,1,21344,21344,0,1
79536,Probability of Two Distinct Events,13,1,39923,40008,0,0
78981,Subtraction Whole Numbers,29,1,64605,64605,0,1
80234,Equivalent Fractions,5,1,18296,307007,1,0
78548,Area Triangle,122,1,19022,19022,0,1
78503,Area Rectangle,17,3,68960,145926,2,0
79024,Equation Solving Two or Fewer Steps,30,2,13203,15406,0,0
81452,Angles on Parallel Lines Cut by a Transversal,1,1,25625,25625,0,1
77998,Equation Solving Two or Fewer Steps,11,1,7503,7503,0,1
71227,Range,1,1,48657,48657,0,1
85192,Multiplication Fractions,6,2,75481,110354,3,0
79068,Table,3,1,33953,33953,0,1
96286,Subtraction Whole Numbers,12,1,16754,16754,0,1
96220,Conversion of Fraction Decimals Percents,9,1,11204,11204,0,1
78545,Percent Of,80,2,61325,84914,4,0
96267,Proportion,10,1,18772,18772,0,1
89207,Addition and Subtraction Integers,10,1,5958,5958,0,1
96250,Counting Methods,8,1,32775,32775,0,1
84455,Addition and Subtraction Integers,43,2,9264,15325,0,0
80173,Scientific Notation,4,32,17803,636948,2,0
78207,Equation Solving Two or Fewer Steps,14,3,6192,17123,0,0
78531,Volume Cylinder,228,2,1,90350,0,0
81455,Absolute Value,22,1,5062,5062,0,1
78541,Venn Diagram,124,0,0,0,0,1
78979,Venn Diagram,1,1,41240,41240,0,1
79682,Divisibility Rules,3,1,6221,6221,0,1
78523,Volume Rectangular Prism,140,1,31807,31807,0,1
92245,Area Rectangle,35,1,3914,3914,0,1
83632,Percent Of,4,1,10554,10554,0,1
86554,Area Trapezoid,36,1,2640,2640,0,1
78805,Conversion of Fraction Decimals Percents,26,1,24423,24423,0,1
84836,Addition Whole Numbers,6,1,39785,39785,0,1
96245,Subtraction Whole Numbers,15,1,58403,58403,0,1
78540,Volume Rectangular Prism,120,1,152004,152004,0,1
78764,Volume Cylinder,95,2,72592,96132,3,0
78910,Area Trapezoid,2,1,38679,38679,0,1
96265,Area Trapezoid,8,1,19309,19309,0,1
89443,Range,5,1,9751,9751,0,1
79416,Proportion,5,1,20266,20266,0,1
85033,Addition and Subtraction Fractions,6,4,41142,61658,4,0
96234,Pattern Finding ,20,1,5252,5252,0,1
78519,Area Rectangle,134,4,0,81125,0,0
82037,Circle Graph,10,1,4208,7362,3,0
78573,Area Rectangle,151,1,19067,19067,0,1
77899,Multiplication and Division Integers,1296,1,6006,6006,0,0
79033,Stem and Leaf Plot,4,1,16077,16077,0,1
78541,Area Rectangle,139,1,29818,29818,0,1
78518,Volume Cylinder,148,1,85981,85981,0,1
77118,Addition and Subtraction Integers,1869,1,4992,4992,0,1
78528,Volume Cylinder,225,4,0,219688,3,0
80611,Multiplication Fractions,1,1,116640,116640,0,1
91502,Median,4,1,4507,4507,0,1
79060,Equation Solving Two or Fewer Steps,67,1,4446,4446,0,1
80717,Equivalent Fractions,4,0,32704,32704,0,0
78908,Counting Methods,12,1,15025,15035,0,0
78581,Venn Diagram,19,1,124246,124246,0,1
79494,Addition and Subtraction Fractions,11,1,57034,57034,0,1
96211,Area Circle,9,1,21545,21545,0,1
87407,Scientific Notation,15,1,6906,6906,0,1
96231,Congruence,1,1,6906,6906,0,1
79766,Ordering Integers,6,1,76776,76776,0,1
96288,Box and Whisker,11,1,10031,10031,0,1
78531,Venn Diagram,10,1,41325,41325,0,1
70708,Ordering Fractions,23,1,7661,7661,0,1
90167,Addition and Subtraction Integers,6,3,28392,46174,3,0
83641,Addition and Subtraction Fractions,8,3,30652,47236,0,0
79014,Calculations with Similar Figures,3,1,66847,66847,0,1
78534,Volume Cylinder,101,1,169423,169423,0,1
79012,Probability of Two Distinct Events,10,1,54641,54641,0,1
78513,Area Parallelogram,187,1,28769,28769,0,1
72378,Probability of Two Distinct Events,2,1,10171,10171,0,1
86559,Area Circle,1,2,37063,68547,5,0
79749,Table,9,1,51210,51210,0,1
77998,Equation Solving Two or Fewer Steps,17,1,6761,6761,0,1
78985,"Order of Operations +,-,/,* () positive reals",1,1,40000,40015,0,0
78564,Venn Diagram,99,0,0,0,0,1
78984,Median,11,1,3953,3953,0,1
78970,Ordering Fractions,7,1,33812,33812,0,1
78574,Volume Cylinder,197,1,67155,67155,0,1
78982,Table,12,3,7268,84091,2,0
87225,Addition and Subtraction Integers,8,1,227041,227041,0,1
80633,Addition and Subtraction Fractions,7,1,28306,28306,0,1
71179,Equation Solving Two or Fewer Steps,6,1,2516,2516,0,1
89449,Ordering Integers,1,1,13359,13359,0,1
84133,Addition and Subtraction Integers,20,2,45365,75297,0,0
96252,Circumference ,1,1,48235,48235,0,1
92250,"Angles - Obtuse, Acute, and Right",527,1,5499,5499,0,1
79068,Probability of Two Distinct Events,12,1,79016,79079,0,0
96250,Calculations with Similar Figures,13,1,23712,23712,0,1
85646,Venn Diagram,3,1,30453,30531,0,0
77899,Multiplication and Division Integers,115,2,5351,9922,0,0
78757,Area Triangle,91,1,65918,65918,0,1
70746,Subtraction Whole Numbers,1,1,52781,52781,0,1
78910,Equivalent Fractions,5,1,38804,38804,0,1
78553,Area Rectangle,221,1,27873,27873,0,1
96212,Subtraction Whole Numbers,6,1,90485,90485,0,1
87865,Multiplication and Division Integers,2,0,4646,4646,0,0
85698,Probability of Two Distinct Events,8,4,38080,88062,2,0
77118,Exponents,589,1,18065,18065,0,1
78566,Area Rectangle,1,2,44105,61972,2,0
78589,Area Triangle,3,1,49960,49960,0,1
86551,Exponents,1,1,9984,9984,0,1
87594,Solving for a variable,2,1,47233,65483,3,0
79688,Order of Operations All,10,1,67840,67840,0,1
78919,Addition and Subtraction Fractions,4,1,13907,13907,0,1
79452,Write Linear Equation from Ordered Pairs,4,2,23872,51514,0,0
78587,Venn Diagram,70,2,28004,28004,0,1
89120,Equation Solving More Than Two Steps,3,2,5516,5516,0,1
77118,Addition and Subtraction Integers,1456,1,4695,4695,0,1
78911,Finding Percents,20,1,20733,20733,0,1
78366,Absolute Value,1,3,38245,56344,4,0
79482,Addition and Subtraction Fractions,4,4,33563,188328,0,0
78593,Volume Rectangular Prism,34,1,48458,48458,0,1
79736,Probability of Two Distinct Events,2,1,5672,5672,0,1
84611,Congruence,3,1,2877,2877,0,1
81446,Median,6,3,25515,93468,0,0
96243,Probability of Two Distinct Events,45,1,6816,6865,0,0
87998,Conversion of Fraction Decimals Percents,14,1,19030,19030,0,1
78160,Percents,1,1,531064,531064,0,1
79606,Unit Conversion Within a System,1,1,47632,47632,0,1
78524,Volume Rectangular Prism,50,1,258698,258698,0,1
90828,Equation Solving Two or Fewer Steps,9,1,1269,7872,3,0
88096,Addition and Subtraction Fractions,12,1,167791,167791,0,1
92247,Addition and Subtraction Integers,144,1,6102,6102,0,1
92249,Addition and Subtraction Integers,36,1,5434,5434,0,1
78390,Ordering Positive Decimals,2,1,22743,22743,0,1
79027,Pattern Finding ,35,1,15547,15547,0,1
70733,Square Root,36,1,76677,76677,0,1
83639,Multiplication and Division Positive Decimals,4,1,8201,8201,0,1
78564,Area Parallelogram,58,1,48883,48883,0,1
78235,Scientific Notation,9,1,3353,3353,0,1
78985,Stem and Leaf Plot,1,2,38346,87775,3,0
80180,Order of Operations All,1,7,213000,849832,1,0
88151,Division Fractions,1,3,143422,622841,1,0
71883,"Order of Operations +,-,/,* () positive reals",1,2,68952,104049,0,0
78537,Percent Of,322,1,38914,38914,0,1
79857,Absolute Value,11,1,4485,4485,0,1
70729,Addition and Subtraction Positive Decimals,9,1,16377,16440,0,0
78528,Area Rectangle,150,1,8666,8666,0,1
79777,Unit Conversion Within a System,6,1,52084,52084,0,1
83210,Ordering Positive Decimals,18,1,13045,13045,0,1
78993,Conversion of Fraction Decimals Percents,67,1,41752,48768,2,0
78517,Area Triangle,131,0,0,0,0,1
89095,Pythagorean Theorem,2,2,45469,83000,0,0
79605,Volume Rectangular Prism,13,1,236732,236732,0,1
90828,Subtraction Whole Numbers,14,1,1300,5110,3,0
78875,Volume Rectangular Prism,216,2,28925,41917,2,0
78515,Equation Solving More Than Two Steps,8,1,49151,49151,0,1
79697,Addition and Subtraction Integers,121,1,5512,5512,0,1
79667,Addition and Subtraction Positive Decimals,3,0,9437,9437,0,0
79012,Probability of a Single Event,14,1,10437,10437,0,1
88020,Multiplication and Division Integers,11,1,42243,42243,0,1
78534,Volume Cylinder,100,1,169423,169423,0,1
79616,Unit Conversion Within a System,1,1,33095,33095,0,1
81468,Median,2,1,1703,5329,2,0
96268,Median,8,4,45487,51503,0,0
78559,Venn Diagram,144,1,21046,21046,0,1
78549,Area Triangle,13,1,30003,30003,0,1
80640,Addition and Subtraction Integers,25,1,6959,6959,0,1
83209,Ordering Fractions,14,1,10637,10700,0,0
78576,Area Rectangle,89,1,6336,6336,0,1
78921,Scatter Plot,7,1,18404,18404,0,1
79692,Addition and Subtraction Integers,26,1,7233,7233,0,1
70702,Ordering Integers,29,1,6320,6320,0,1
79004,Conversion of Fraction Decimals Percents,52,1,5859,5859,0,1
86667,Conversion of Fraction Decimals Percents,2,1,1693,9742,2,0
83653,Ordering Integers,12,1,5248,5248,0,1
78583,Volume Rectangular Prism,27,1,100006,100006,0,1
78459,"Order of Operations +,-,/,* () positive reals",10,6,6478,164865,3,0
78920,Equation Solving More Than Two Steps,4,1,42337,42344,0,0
80171,Absolute Value,2,1,5437,5437,0,1
81979,Conversion of Fraction Decimals Percents,40,1,2516,2516,0,1
79032,Pattern Finding ,32,1,196880,196880,0,1
78911,Solving Inequalities,4,1,85457,85457,0,1
78503,Area Parallelogram,19,1,22080,22080,0,1
78409,Ordering Positive Decimals,8,1,12421,12421,0,1
78546,Greatest Common Factor,25,0,1,1,0,1
96296,Histogram as Table or Graph,1,1,78651,78651,0,1
84316,Equation Solving Two or Fewer Steps,17,2,15119,22101,0,0
96222,Area Trapezoid,11,1,54305,54305,0,1
79021,Calculations with Similar Figures,37,1,5179,5179,0,1
79012,Equation Solving Two or Fewer Steps,57,1,26112,26126,0,0
83840,Ordering Positive Decimals,7,2,6745,20614,0,0
96260,Subtraction Whole Numbers,17,1,62110,62110,0,1
96268,Percent Of,4,3,27347,49967,5,0
87597,Subtraction Whole Numbers,8,0,1239,1239,0,0
75316,Volume Rectangular Prism,38,1,11302,11302,0,1
84572,Ordering Positive Decimals,15,2,10597,19051,0,0
92250,"Angles - Obtuse, Acute, and Right",758,2,3597,6183,0,0
85694,Counting Methods,10,3,495721,513336,2,0
84142,Rounding,4,1,6874,6874,0,1
78519,Area Rectangle,91,1,7423,7423,0,1
79661,Venn Diagram,4,1,27004,27004,0,1
85714,Probability of Two Distinct Events,9,1,14609,14609,0,1
79673,Square Root,5,1,12761,12761,0,1
71872,Ordering Positive Decimals,7,1,11715,11715,0,1
78675,Mean,1,1,75938,75938,0,1
96271,Circle Graph,9,1,29781,29781,0,1
90652,Pattern Finding ,4,0,4514,4514,0,0
96218,D.4.8-understanding-concept-of-probabilities,2,1,12797,12797,0,1
83635,Addition and Subtraction Integers,33,1,34804,34804,0,1
78893,Conversion of Fraction Decimals Percents,7,1,14321,14321,0,1
78367,Algebraic Solving,2,6,72868,200726,6,0
78811,Finding Percents,5,1,6235,20329,3,0
78541,Percent Of,266,0,1,1,0,1
78764,Volume Rectangular Prism,161,1,26176,26176,0,1
70745,Absolute Value,5,1,5556,5556,0,1
96261,Ordering Positive Decimals,23,1,26111,26111,0,1
70730,Estimation,5,1,9313,9313,0,1
78499,Percent Of,17,6,57917,162155,1,0
80174,Absolute Value,3,1,11782,11844,0,0
77957,Finding Percents,37,1,54656,54656,0,1
78764,Volume Cylinder,198,0,15,15,0,1
78558,Area Rectangle,1,1,50124,50124,0,1
77899,Multiplication and Division Integers,1595,1,5834,5834,0,1
78534,Greatest Common Factor,61,1,196351,196351,0,1
78558,Area Triangle,198,0,16,16,0,1
83200,Addition and Subtraction Integers,15,3,3187,9265,0,0
71877,Percent Of,4,1,31203,31203,0,1
80649,Proportion,3,1,20797,20860,0,0
96230,Equation Solving Two or Fewer Steps,12,1,7556,7556,0,1
79063,Equation Solving More Than Two Steps,22,1,23800,23800,0,1
79606,Square Root,7,1,25902,25913,0,0
96239,Subtraction Whole Numbers,18,1,64938,64938,0,1
96246,Equation Solving Two or Fewer Steps,11,1,49283,49283,0,1
79015,Pythagorean Theorem,16,1,10233,10233,0,1
78582,Area Rectangle,41,1,31144,31144,0,1
71807,Multiplication and Division Integers,8,3,44719,122450,0,0
79016,Equation Solving Two or Fewer Steps,14,2,4036,23949,0,0
78513,Area Trapezoid,26,2,68109,79269,3,0
80117,Subtraction Whole Numbers,3,1,19593,19671,0,0
81212,Table,3,1,48267,48392,0,0
78523,Area Parallelogram,57,1,72027,72027,0,1
78990,Stem and Leaf Plot,9,1,164078,164078,0,1
79058,Equation Solving Two or Fewer Steps,3,1,27704,27704,0,1
79766,Square Root,29,2,95262,188116,0,0
77899,Multiplication and Division Integers,2084,1,3011,3027,0,0
96264,Equation Solving More Than Two Steps,11,1,3342,3342,0,1
80651,Percent Of,4,0,13250,13250,0,0
96223,Multiplication Fractions,8,1,25562,25562,0,1
84305,Equation Solving Two or Fewer Steps,1,1,63114,63114,0,1
96232,Equation Solving Two or Fewer Steps,30,1,32397,32397,0,1
96277,Equation Solving More Than Two Steps,5,1,39329,39329,0,1
79703,Addition and Subtraction Integers,20,1,8270,8270,0,1
78546,Venn Diagram,125,1,95489,95489,0,1
96273,Percent Of,18,1,32828,32828,0,1
84106,Equation Solving More Than Two Steps,37,1,33801,33801,0,1
79017,Subtraction Whole Numbers,4,8,32592,93173,0,0
78764,Area Triangle,81,1,100894,100894,0,1
78579,Area Rectangle,159,1,33444,33444,0,1
92250,Addition and Subtraction Integers,690,1,5332,5332,0,1
78557,Area Triangle,128,2,1,71329,0,0
79460,Pattern Finding ,5,1,58062,58062,0,1
79148,Ordering Fractions,8,1,8384,8384,0,1
77899,Multiplication and Division Integers,474,1,3260,3260,0,1
78543,Area Rectangle,91,1,30900,30900,0,1
83974,Absolute Value,3,1,7466,7474,0,0
83291,Addition and Subtraction Integers,14,2,7490,9603,0,0
78901,Volume Cylinder,101,1,85329,85329,0,1
78577,Area Rectangle,8,1,26260,26260,0,1
96276,Equation Solving Two or Fewer Steps,22,1,12156,12156,0,1
91964,Conversion of Fraction Decimals Percents,4,2,9135,75098,4,0
85716,Multiplication Fractions,3,1,11594,11594,0,1
78978,Equation Solving Two or Fewer Steps,16,1,11989,11989,0,1
79029,Pythagorean Theorem,5,1,2845,20941,4,0
78945,Conversion of Fraction Decimals Percents,63,1,16047,16047,0,1
78978,Multiplication Fractions,13,1,8939,8939,0,1
79156,Conversion of Fraction Decimals Percents,2,1,51278,51278,0,1
78523,Area Trapezoid,5,2,36236,50289,3,0
85716,Median,5,1,28140,28140,0,1
96215,Venn Diagram,4,1,8803,8803,0,1
96260,Equation Solving More Than Two Steps,30,1,50678,50702,0,0
